sender,receiver,amount,timestamp,location,type,hour,location_encoded,type_encoded,anomaly,ml_flag
user_35,user_37,82578.88,2026-03-23 04:32:46.507450,Abuja,withdrawal,4,0,2,1,NORMAL
user_7,user_52,122856.15,2026-03-07 12:08:46.507450,Lagos,deposit,12,3,0,1,NORMAL
user_14,user_70,143023.47,2026-03-08 11:56:46.507450,Ibadan,deposit,11,1,0,1,NORMAL
user_49,user_32,306057.51,2026-03-10 09:27:46.507450,Ibadan,withdrawal,9,1,2,1,NORMAL
user_22,user_3,170041.29,2026-02-21 15:12:46.507450,Lagos,deposit,15,3,0,1,NORMAL
user_45,user_29,106771.63,2026-02-24 23:39:46.507450,Ibadan,withdrawal,23,1,2,1,NORMAL
user_23,user_18,596165.58,2026-01-23 00:50:46.507450,Ibadan,withdrawal,0,1,2,1,NORMAL
user_46,user_57,95747.08,2026-01-17 04:51:46.507450,Abuja,withdrawal,4,0,2,1,NORMAL
user_9,user_17,41229.93,2026-03-13 07:43:46.507450,Port Harcourt,deposit,7,4,0,1,NORMAL
user_45,user_57,65225.65,2026-03-11 02:55:46.507450,Ibadan,deposit,2,1,0,1,NORMAL
user_33,user_14,1072307.97,2026-03-08 22:36:46.507450,Ibadan,withdrawal,22,1,2,1,NORMAL
user_19,user_59,112796.61,2026-02-24 16:23:46.507450,Ibadan,deposit,16,1,0,1,NORMAL
user_8,user_9,691679.87,2026-03-08 02:19:46.507450,Abuja,deposit,2,0,0,1,NORMAL
user_36,user_35,145294.64,2026-02-08 13:35:46.507450,Lagos,transfer,13,3,1,1,NORMAL
user_32,user_24,99667.36,2026-02-24 15:09:46.507450,Abuja,transfer,15,0,1,1,NORMAL
user_11,user_30,185850.87,2026-02-20 06:06:46.507450,Ibadan,withdrawal,6,1,2,1,NORMAL
user_38,user_59,120083.11,2026-03-04 20:04:46.507450,Port Harcourt,deposit,20,4,0,1,NORMAL
user_42,user_45,52419.12,2026-03-23 09:27:46.507450,Lagos,deposit,9,3,0,1,NORMAL
user_2,user_60,141022.14,2026-01-25 19:16:46.507450,Ibadan,withdrawal,19,1,2,1,NORMAL
user_2,user_32,48304.25,2026-03-07 03:14:46.507450,Ibadan,withdrawal,3,1,2,1,NORMAL
user_25,user_18,50688.05,2026-03-15 23:20:46.510574,Lagos,withdrawal,23,3,2,1,NORMAL
user_37,user_27,26047.18,2026-03-02 20:23:46.510574,Abuja,transfer,20,0,1,1,NORMAL
user_46,user_70,104523.85,2026-03-13 04:33:46.510574,Kano,deposit,4,2,0,1,NORMAL
user_2,user_15,132383.74,2026-02-17 21:25:46.510574,Kano,deposit,21,2,0,1,NORMAL
user_30,user_1,85387.21,2026-03-19 13:00:46.510574,Port Harcourt,deposit,13,4,0,1,NORMAL
user_21,user_54,133919.4,2026-02-23 03:35:46.510574,Port Harcourt,transfer,3,4,1,1,NORMAL
user_40,user_6,117773.96,2026-02-24 04:47:46.510574,Abuja,transfer,4,0,1,1,NORMAL
user_43,user_45,35401.92,2026-03-24 06:31:46.510574,Lagos,withdrawal,6,3,2,1,NORMAL
user_28,user_58,65394.17,2026-02-13 22:39:46.510574,Ibadan,withdrawal,22,1,2,1,NORMAL
user_13,user_8,189787.64,2026-01-28 16:16:46.510574,Ibadan,deposit,16,1,0,1,NORMAL
user_34,user_6,1830909.89,2026-03-03 05:28:46.512589,Kano,transfer,5,2,1,1,NORMAL
user_8,user_20,128286.11,2026-02-06 15:05:46.512647,Kano,withdrawal,15,2,2,1,NORMAL
user_31,user_35,23551.6,2026-03-05 21:37:46.512647,Ibadan,deposit,21,1,0,1,NORMAL
user_36,user_26,146706.6,2026-03-17 03:05:46.512647,Abuja,withdrawal,3,0,2,1,NORMAL
user_22,user_15,153657.73,2026-02-22 03:35:46.512647,Lagos,transfer,3,3,1,1,NORMAL
user_24,user_21,144623.61,2026-02-04 04:10:46.512647,Port Harcourt,withdrawal,4,4,2,1,NORMAL
user_39,user_32,9325.63,2026-03-24 23:48:46.512647,Kano,deposit,23,2,0,1,NORMAL
user_30,user_53,7298.72,2026-03-21 02:54:46.512647,Ibadan,transfer,2,1,1,1,NORMAL
user_38,user_54,114635.45,2026-03-01 21:14:46.512647,Abuja,withdrawal,21,0,2,1,NORMAL
user_40,user_37,154887.18,2026-01-26 00:26:46.512647,Lagos,deposit,0,3,0,1,NORMAL
user_12,user_16,30154.86,2026-02-17 21:50:46.512647,Lagos,deposit,21,3,0,1,NORMAL
user_1,user_37,94415.47,2026-02-07 17:19:46.512647,Lagos,deposit,17,3,0,1,NORMAL
user_41,user_55,128834.99,2026-03-11 13:54:46.512647,Port Harcourt,transfer,13,4,1,1,NORMAL
user_47,user_14,33903.95,2026-03-03 12:04:46.512647,Kano,deposit,12,2,0,1,NORMAL
user_48,user_59,1312253.0,2026-03-01 10:11:46.512647,Ibadan,withdrawal,10,1,2,1,NORMAL
user_26,user_53,61853.87,2026-03-24 04:38:46.512647,Port Harcourt,transfer,4,4,1,1,NORMAL
user_35,user_5,81617.87,2026-03-11 16:24:46.512647,Lagos,transfer,16,3,1,1,NORMAL
user_32,user_64,175281.83,2026-01-19 05:56:46.512647,Port Harcourt,transfer,5,4,1,1,NORMAL
user_15,user_8,43703.29,2026-03-25 06:16:46.512647,Ibadan,transfer,6,1,1,1,NORMAL
user_20,user_7,131600.56,2026-03-14 11:48:46.512647,Kano,deposit,11,2,0,1,NORMAL
user_9,user_15,173312.53,2026-01-24 09:35:46.512647,Port Harcourt,deposit,9,4,0,1,NORMAL
user_22,user_64,11549.61,2026-03-10 13:02:46.512647,Abuja,deposit,13,0,0,1,NORMAL
user_18,user_39,154195.26,2026-03-14 22:07:46.512647,Abuja,transfer,22,0,1,1,NORMAL
user_31,user_12,176022.86,2026-01-28 03:51:46.512647,Kano,transfer,3,2,1,1,NORMAL
user_26,user_18,16324.29,2026-02-27 10:55:46.512647,Kano,deposit,10,2,0,1,NORMAL
user_9,user_3,44193.86,2026-03-25 06:43:46.512647,Abuja,deposit,6,0,0,1,NORMAL
user_34,user_54,131082.43,2026-01-24 02:54:46.512647,Ibadan,transfer,2,1,1,1,NORMAL
user_6,user_10,1306482.13,2026-02-19 07:59:46.512647,Abuja,deposit,7,0,0,-1,ANOMALY
user_22,user_70,103724.35,2026-03-18 18:46:46.512647,Port Harcourt,transfer,18,4,1,1,NORMAL
user_38,user_31,148270.15,2026-02-07 12:25:46.512647,Port Harcourt,withdrawal,12,4,2,1,NORMAL
user_12,user_27,48793.89,2026-01-28 08:55:46.512647,Lagos,transfer,8,3,1,1,NORMAL
user_26,user_56,79600.38,2026-03-17 04:14:46.512647,Ibadan,transfer,4,1,1,1,NORMAL
user_15,user_55,50825.47,2026-03-25 20:44:46.512647,Lagos,deposit,20,3,0,1,NORMAL
user_32,user_46,4821.58,2026-01-19 17:27:46.512647,Kano,withdrawal,17,2,2,1,NORMAL
user_24,user_68,1489576.17,2026-02-12 03:14:46.512647,Kano,transfer,3,2,1,1,NORMAL
user_7,user_20,131179.82,2026-02-01 22:23:46.512647,Ibadan,deposit,22,1,0,1,NORMAL
user_42,user_61,1609936.43,2026-02-03 17:53:46.512647,Lagos,withdrawal,17,3,2,-1,ANOMALY
user_32,user_62,180487.59,2026-03-04 07:45:46.512647,Ibadan,transfer,7,1,1,1,NORMAL
user_4,user_14,195667.29,2026-03-11 20:59:46.512647,Lagos,deposit,20,3,0,1,NORMAL
user_40,user_30,170519.61,2026-01-17 14:26:46.512647,Ibadan,deposit,14,1,0,1,NORMAL
user_40,user_31,113608.39,2026-02-14 03:00:46.512647,Lagos,transfer,3,3,1,1,NORMAL
user_49,user_48,22957.61,2026-02-13 03:50:46.512647,Abuja,deposit,3,0,0,1,NORMAL
user_39,user_35,198501.74,2026-01-24 15:11:46.512647,Kano,deposit,15,2,0,1,NORMAL
user_2,user_6,163184.86,2026-02-16 18:21:46.512647,Kano,withdrawal,18,2,2,1,NORMAL
user_39,user_11,135011.71,2026-02-27 10:08:46.512647,Ibadan,deposit,10,1,0,1,NORMAL
user_3,user_60,47198.87,2026-03-20 06:34:46.512647,Kano,withdrawal,6,2,2,1,NORMAL
user_48,user_14,38916.96,2026-03-20 12:55:46.512647,Ibadan,deposit,12,1,0,1,NORMAL
user_1,user_45,171250.67,2026-03-10 04:45:46.512647,Lagos,withdrawal,4,3,2,1,NORMAL
user_22,user_14,72903.84,2026-01-22 09:10:46.512647,Port Harcourt,deposit,9,4,0,1,NORMAL
user_13,user_30,62910.75,2026-02-05 11:12:46.512647,Kano,withdrawal,11,2,2,1,NORMAL
user_28,user_14,172778.52,2026-02-17 16:11:46.512647,Lagos,deposit,16,3,0,1,NORMAL
user_15,user_57,155132.39,2026-02-16 17:20:46.512647,Port Harcourt,deposit,17,4,0,1,NORMAL
user_33,user_56,134031.94,2026-01-29 17:21:46.512647,Port Harcourt,withdrawal,17,4,2,1,NORMAL
user_19,user_45,85881.68,2026-03-16 18:07:46.512647,Port Harcourt,withdrawal,18,4,2,1,NORMAL
user_45,user_14,99532.17,2026-01-26 18:49:46.512647,Kano,transfer,18,2,1,1,NORMAL
user_19,user_25,102448.89,2026-01-23 00:31:46.512647,Kano,deposit,0,2,0,1,NORMAL
user_17,user_19,17690.59,2026-01-31 10:03:46.512647,Ibadan,transfer,10,1,1,1,NORMAL
user_43,user_66,55265.8,2026-01-30 09:32:46.512647,Kano,deposit,9,2,0,1,NORMAL
user_7,user_11,147680.34,2026-02-13 06:31:46.512647,Ibadan,transfer,6,1,1,1,NORMAL
user_3,user_68,143756.83,2026-02-13 08:36:46.512647,Kano,withdrawal,8,2,2,1,NORMAL
user_3,user_38,129424.05,2026-03-20 02:15:46.512647,Port Harcourt,withdrawal,2,4,2,1,NORMAL
user_4,user_18,9145.17,2026-03-09 03:13:46.512647,Ibadan,withdrawal,3,1,2,1,NORMAL
user_14,user_20,1684061.85,2026-03-04 14:49:46.517607,Abuja,withdrawal,14,0,2,-1,ANOMALY
user_27,user_29,133458.3,2026-02-18 04:32:46.517607,Abuja,deposit,4,0,0,1,NORMAL
user_20,user_47,1892343.21,2026-02-17 05:32:46.517607,Ibadan,deposit,5,1,0,-1,ANOMALY
user_33,user_67,1666500.83,2026-03-18 23:42:46.517607,Ibadan,withdrawal,23,1,2,-1,ANOMALY
user_7,user_2,118007.21,2026-02-28 18:39:46.517607,Abuja,transfer,18,0,1,1,NORMAL
user_28,user_66,175415.19,2026-03-19 18:32:46.517607,Port Harcourt,deposit,18,4,0,1,NORMAL
user_1,user_33,113958.87,2026-01-26 07:20:46.517607,Kano,transfer,7,2,1,1,NORMAL
user_25,user_3,891180.64,2026-01-30 23:59:46.517607,Ibadan,transfer,23,1,1,1,NORMAL
user_18,user_6,51154.01,2026-03-11 23:26:46.517607,Abuja,deposit,23,0,0,1,NORMAL
user_7,user_37,7053.19,2026-03-12 20:42:46.517607,Lagos,deposit,20,3,0,1,NORMAL
user_37,user_21,137244.33,2026-03-22 13:33:46.517607,Kano,deposit,13,2,0,1,NORMAL
user_42,user_15,165580.92,2026-01-16 11:43:46.517607,Kano,transfer,11,2,1,1,NORMAL
user_43,user_54,3977.66,2026-02-06 04:36:46.517607,Port Harcourt,deposit,4,4,0,1,NORMAL
user_22,user_53,190526.88,2026-03-21 10:59:46.517607,Ibadan,deposit,10,1,0,1,NORMAL
user_30,user_41,1385815.83,2026-03-23 00:54:46.517607,Kano,withdrawal,0,2,2,-1,ANOMALY
user_21,user_60,40953.75,2026-03-09 09:27:46.517607,Kano,transfer,9,2,1,1,NORMAL
user_18,user_15,104655.67,2026-02-10 13:46:46.517607,Ibadan,deposit,13,1,0,1,NORMAL
user_46,user_18,40597.38,2026-01-25 11:45:46.517607,Ibadan,transfer,11,1,1,1,NORMAL
user_23,user_40,1459706.84,2026-02-15 22:11:46.517607,Abuja,withdrawal,22,0,2,-1,ANOMALY
user_28,user_66,186436.12,2026-02-06 08:53:46.517607,Kano,deposit,8,2,0,1,NORMAL
user_9,user_65,30814.84,2026-01-28 21:42:46.517607,Ibadan,withdrawal,21,1,2,1,NORMAL
user_39,user_10,105565.82,2026-01-31 19:13:46.517607,Kano,withdrawal,19,2,2,1,NORMAL
user_1,user_52,113460.3,2026-02-04 22:32:46.517607,Abuja,transfer,22,0,1,1,NORMAL
user_43,user_11,79769.84,2026-03-03 11:43:46.517607,Lagos,withdrawal,11,3,2,1,NORMAL
user_23,user_2,195029.93,2026-02-13 13:43:46.517607,Ibadan,transfer,13,1,1,1,NORMAL
user_46,user_6,147634.87,2026-03-19 03:42:46.517607,Abuja,withdrawal,3,0,2,1,NORMAL
user_0,user_67,113014.16,2026-01-21 12:57:46.517607,Ibadan,withdrawal,12,1,2,1,NORMAL
user_43,user_70,118438.71,2026-02-08 01:58:46.517607,Kano,transfer,1,2,1,1,NORMAL
user_0,user_51,180936.29,2026-01-19 23:44:46.517607,Kano,withdrawal,23,2,2,1,NORMAL
user_45,user_36,42508.8,2026-01-20 19:38:46.517607,Port Harcourt,deposit,19,4,0,1,NORMAL
user_46,user_1,66096.52,2026-02-04 07:17:46.517607,Ibadan,withdrawal,7,1,2,1,NORMAL
user_34,user_46,16181.77,2026-01-24 02:52:46.517607,Abuja,deposit,2,0,0,1,NORMAL
user_30,user_5,189691.68,2026-03-01 13:51:46.517607,Port Harcourt,transfer,13,4,1,1,NORMAL
user_39,user_61,115925.5,2026-03-10 17:50:46.517607,Kano,withdrawal,17,2,2,1,NORMAL
user_20,user_12,127846.43,2026-03-11 05:29:46.517607,Port Harcourt,transfer,5,4,1,1,NORMAL
user_6,user_6,33148.04,2026-03-22 18:32:46.517607,Ibadan,withdrawal,18,1,2,1,NORMAL
user_44,user_21,73292.74,2026-01-26 21:01:46.517607,Kano,withdrawal,21,2,2,1,NORMAL
user_8,user_31,38844.79,2026-03-06 09:51:46.517607,Ibadan,withdrawal,9,1,2,1,NORMAL
user_17,user_37,1168566.08,2026-02-13 01:03:46.517607,Lagos,withdrawal,1,3,2,-1,ANOMALY
user_20,user_47,35403.63,2026-03-03 22:52:46.517607,Lagos,transfer,22,3,1,1,NORMAL
user_28,user_32,55623.0,2026-02-22 21:50:46.517607,Abuja,transfer,21,0,1,1,NORMAL
user_13,user_46,1400929.47,2026-02-02 20:13:46.517607,Ibadan,transfer,20,1,1,1,NORMAL
user_48,user_41,101462.02,2026-02-07 00:38:46.517607,Port Harcourt,deposit,0,4,0,1,NORMAL
user_23,user_40,1025377.31,2026-02-07 12:23:46.517607,Kano,deposit,12,2,0,1,NORMAL
user_15,user_7,26604.8,2026-02-16 11:58:46.517607,Abuja,withdrawal,11,0,2,1,NORMAL
user_30,user_69,149144.13,2026-03-09 18:58:46.517607,Lagos,withdrawal,18,3,2,1,NORMAL
user_21,user_49,70761.1,2026-02-13 17:30:46.517607,Ibadan,transfer,17,1,1,1,NORMAL
user_42,user_12,23515.48,2026-01-25 22:51:46.517607,Port Harcourt,transfer,22,4,1,1,NORMAL
user_16,user_37,121588.9,2026-03-15 13:57:46.517607,Lagos,deposit,13,3,0,1,NORMAL
user_18,user_47,141113.44,2026-02-23 08:25:46.517607,Abuja,transfer,8,0,1,1,NORMAL
user_20,user_51,144931.49,2026-03-09 18:44:46.517607,Lagos,transfer,18,3,1,1,NORMAL
user_42,user_0,179463.22,2026-01-17 23:48:46.517607,Kano,withdrawal,23,2,2,1,NORMAL
user_30,user_63,182308.84,2026-02-02 21:17:46.517607,Port Harcourt,transfer,21,4,1,1,NORMAL
user_31,user_40,70330.06,2026-03-02 16:17:46.517607,Ibadan,deposit,16,1,0,1,NORMAL
user_0,user_20,18146.96,2026-02-06 17:52:46.517607,Lagos,withdrawal,17,3,2,1,NORMAL
user_16,user_6,55028.09,2026-03-23 14:39:46.517607,Abuja,deposit,14,0,0,1,NORMAL
user_33,user_30,140403.28,2026-03-24 10:51:46.517607,Kano,withdrawal,10,2,2,1,NORMAL
user_13,user_63,151021.33,2026-01-23 15:55:46.522604,Ibadan,withdrawal,15,1,2,1,NORMAL
user_22,user_18,56364.82,2026-01-22 13:14:46.522604,Ibadan,transfer,13,1,1,1,NORMAL
user_9,user_38,89478.75,2026-03-17 03:49:46.522604,Kano,withdrawal,3,2,2,1,NORMAL
user_0,user_24,565941.43,2026-02-19 23:28:46.522604,Lagos,transfer,23,3,1,1,NORMAL
user_4,user_66,61678.05,2026-02-13 07:21:46.522604,Lagos,withdrawal,7,3,2,1,NORMAL
user_31,user_40,164492.8,2026-01-16 18:39:46.522604,Lagos,withdrawal,18,3,2,1,NORMAL
user_17,user_22,83802.23,2026-03-10 18:59:46.522604,Abuja,transfer,18,0,1,1,NORMAL
user_26,user_33,870896.76,2026-03-15 05:51:46.522604,Abuja,deposit,5,0,0,1,NORMAL
user_26,user_59,126824.26,2026-02-25 00:53:46.522604,Ibadan,withdrawal,0,1,2,1,NORMAL
user_3,user_12,59100.63,2026-01-26 05:12:46.522604,Port Harcourt,transfer,5,4,1,1,NORMAL
user_20,user_38,180098.18,2026-03-20 08:06:46.522604,Abuja,deposit,8,0,0,1,NORMAL
user_18,user_66,192982.3,2026-03-21 04:42:46.522604,Ibadan,withdrawal,4,1,2,1,NORMAL
user_41,user_12,59759.29,2026-03-11 10:57:46.522604,Kano,deposit,10,2,0,1,NORMAL
user_30,user_22,81480.83,2026-02-09 15:39:46.522604,Abuja,withdrawal,15,0,2,1,NORMAL
user_15,user_35,30570.34,2026-03-05 12:00:46.522604,Lagos,deposit,12,3,0,1,NORMAL
user_40,user_53,128793.76,2026-03-25 02:00:46.522604,Port Harcourt,withdrawal,2,4,2,1,NORMAL
user_47,user_30,131326.98,2026-02-01 04:18:46.522604,Abuja,deposit,4,0,0,1,NORMAL
user_12,user_59,130072.49,2026-01-29 20:46:46.522604,Kano,transfer,20,2,1,1,NORMAL
user_5,user_64,131948.1,2026-02-10 17:36:46.522604,Port Harcourt,withdrawal,17,4,2,1,NORMAL
user_39,user_39,76392.89,2026-03-21 18:52:46.522604,Lagos,transfer,18,3,1,1,NORMAL
user_26,user_41,181000.59,2026-03-14 21:22:46.522604,Abuja,deposit,21,0,0,1,NORMAL
user_13,user_7,119679.02,2026-01-23 10:35:46.522604,Ibadan,transfer,10,1,1,1,NORMAL
user_46,user_40,134959.74,2026-02-15 09:58:46.522604,Ibadan,withdrawal,9,1,2,1,NORMAL
user_17,user_16,94252.47,2026-03-16 17:59:46.522604,Abuja,withdrawal,17,0,2,1,NORMAL
user_49,user_39,559365.23,2026-01-24 01:58:46.522604,Lagos,withdrawal,1,3,2,1,NORMAL
user_6,user_48,1950609.2,2026-01-22 14:59:46.522604,Lagos,deposit,14,3,0,-1,ANOMALY
user_27,user_31,136187.38,2026-01-16 14:30:46.522604,Lagos,withdrawal,14,3,2,1,NORMAL
user_18,user_68,19454.14,2026-03-21 19:17:46.522604,Kano,transfer,19,2,1,1,NORMAL
user_16,user_53,81014.72,2026-03-19 04:42:46.522604,Abuja,withdrawal,4,0,2,1,NORMAL
user_2,user_49,79694.51,2026-01-22 08:21:46.522604,Lagos,transfer,8,3,1,1,NORMAL
user_47,user_34,73184.98,2026-01-22 08:51:46.522604,Ibadan,transfer,8,1,1,1,NORMAL
user_13,user_23,169524.64,2026-02-14 02:04:46.522604,Abuja,deposit,2,0,0,1,NORMAL
user_31,user_56,119403.33,2026-02-10 17:32:46.522604,Lagos,transfer,17,3,1,1,NORMAL
user_37,user_26,190762.45,2026-03-04 06:19:46.522604,Kano,withdrawal,6,2,2,1,NORMAL
user_30,user_7,195476.48,2026-03-22 20:27:46.522604,Port Harcourt,withdrawal,20,4,2,1,NORMAL
user_4,user_68,102938.11,2026-03-26 01:50:46.522604,Abuja,deposit,1,0,0,1,NORMAL
user_18,user_12,194890.73,2026-02-25 19:34:46.522604,Kano,transfer,19,2,1,1,NORMAL
user_18,user_61,23066.5,2026-02-07 09:35:46.522604,Ibadan,deposit,9,1,0,1,NORMAL
user_17,user_63,76455.93,2026-03-02 14:42:46.522604,Kano,withdrawal,14,2,2,1,NORMAL
user_23,user_6,156853.73,2026-02-26 15:53:46.522604,Kano,withdrawal,15,2,2,1,NORMAL
user_0,user_30,150684.07,2026-03-06 16:28:46.522604,Port Harcourt,withdrawal,16,4,2,1,NORMAL
user_39,user_37,53535.15,2026-03-26 00:02:46.522604,Abuja,transfer,0,0,1,1,NORMAL
user_35,user_24,186363.14,2026-03-22 23:18:46.522604,Port Harcourt,withdrawal,23,4,2,1,NORMAL
user_39,user_25,176719.58,2026-01-22 00:19:46.522604,Abuja,deposit,0,0,0,1,NORMAL
user_29,user_28,199700.97,2026-02-24 17:25:46.522604,Kano,transfer,17,2,1,1,NORMAL
user_10,user_52,88055.58,2026-03-07 01:39:46.522604,Ibadan,deposit,1,1,0,1,NORMAL
user_44,user_28,3755.52,2026-02-10 23:01:46.522604,Lagos,transfer,23,3,1,1,NORMAL
user_42,user_67,152122.49,2026-01-27 10:27:46.522604,Abuja,deposit,10,0,0,1,NORMAL
user_45,user_52,41315.5,2026-02-03 19:22:46.522604,Abuja,transfer,19,0,1,1,NORMAL
user_43,user_49,184719.86,2026-02-11 13:23:46.522604,Lagos,withdrawal,13,3,2,1,NORMAL
user_27,user_22,65354.56,2026-01-28 03:11:46.522604,Port Harcourt,transfer,3,4,1,1,NORMAL
user_17,user_22,33217.19,2026-02-18 22:38:46.522604,Port Harcourt,withdrawal,22,4,2,1,NORMAL
user_23,user_53,1048273.03,2026-03-01 05:32:46.522604,Kano,deposit,5,2,0,1,NORMAL
user_35,user_68,855137.51,2026-01-29 22:57:46.522604,Kano,transfer,22,2,1,1,NORMAL
user_14,user_9,21231.19,2026-03-14 02:51:46.522604,Kano,withdrawal,2,2,2,1,NORMAL
user_20,user_49,186814.95,2026-03-15 20:56:46.522604,Port Harcourt,withdrawal,20,4,2,1,NORMAL
user_18,user_48,107020.67,2026-03-26 04:53:46.522604,Abuja,transfer,4,0,1,1,NORMAL
user_46,user_58,25355.58,2026-01-19 11:36:46.527602,Lagos,transfer,11,3,1,1,NORMAL
user_38,user_69,943154.06,2026-02-15 03:54:46.527602,Abuja,withdrawal,3,0,2,-1,ANOMALY
user_13,user_35,1222168.89,2026-01-21 10:55:46.527602,Lagos,transfer,10,3,1,1,NORMAL
user_5,user_38,55416.3,2026-02-27 10:29:46.527602,Lagos,deposit,10,3,0,1,NORMAL
user_34,user_57,112975.67,2026-01-23 07:20:46.527602,Lagos,transfer,7,3,1,1,NORMAL
user_42,user_39,20452.34,2026-02-06 10:19:46.527602,Kano,deposit,10,2,0,1,NORMAL
user_26,user_4,90658.76,2026-01-17 14:25:46.527602,Ibadan,transfer,14,1,1,1,NORMAL
user_10,user_58,76415.18,2026-02-27 12:52:46.527602,Port Harcourt,deposit,12,4,0,1,NORMAL
user_27,user_8,181627.13,2026-03-10 03:48:46.527602,Lagos,transfer,3,3,1,1,NORMAL
user_1,user_62,55572.99,2026-03-19 12:04:46.527602,Port Harcourt,withdrawal,12,4,2,1,NORMAL
user_11,user_0,121257.06,2026-03-13 09:48:46.527602,Kano,deposit,9,2,0,1,NORMAL
user_9,user_42,38292.0,2026-03-11 06:45:46.527602,Ibadan,transfer,6,1,1,1,NORMAL
user_44,user_50,181262.14,2026-02-27 12:14:46.527602,Ibadan,deposit,12,1,0,1,NORMAL
user_6,user_20,140778.45,2026-01-25 11:59:46.527602,Lagos,deposit,11,3,0,1,NORMAL
user_35,user_28,131383.75,2026-02-03 22:02:46.527602,Kano,withdrawal,22,2,2,1,NORMAL
user_43,user_10,70733.35,2026-03-16 03:10:46.527602,Port Harcourt,deposit,3,4,0,1,NORMAL
user_8,user_34,2992.54,2026-01-17 17:41:46.527602,Abuja,transfer,17,0,1,1,NORMAL
user_30,user_44,1256654.03,2026-01-22 08:03:46.527602,Port Harcourt,deposit,8,4,0,1,NORMAL
user_37,user_21,1219036.29,2026-03-18 11:36:46.527602,Ibadan,deposit,11,1,0,1,NORMAL
user_32,user_68,189390.49,2026-03-07 14:36:46.527602,Kano,deposit,14,2,0,1,NORMAL
user_42,user_42,143242.69,2026-03-07 06:20:46.527602,Kano,transfer,6,2,1,1,NORMAL
user_42,user_58,144234.59,2026-01-24 22:56:46.527602,Ibadan,withdrawal,22,1,2,1,NORMAL
user_10,user_33,123787.32,2026-03-20 16:11:46.527602,Ibadan,withdrawal,16,1,2,1,NORMAL
user_11,user_33,115923.84,2026-02-09 18:48:46.527602,Ibadan,transfer,18,1,1,1,NORMAL
user_14,user_31,151860.3,2026-01-31 15:53:46.527602,Abuja,transfer,15,0,1,1,NORMAL
user_30,user_2,187562.32,2026-02-12 10:39:46.527602,Lagos,withdrawal,10,3,2,1,NORMAL
user_12,user_21,167342.77,2026-03-04 06:43:46.527602,Lagos,deposit,6,3,0,1,NORMAL
user_18,user_30,2183.84,2026-03-04 17:42:46.527602,Port Harcourt,withdrawal,17,4,2,1,NORMAL
user_12,user_61,84495.78,2026-03-09 07:31:46.527602,Port Harcourt,deposit,7,4,0,1,NORMAL
user_33,user_70,1669777.48,2026-03-07 09:47:46.527602,Kano,deposit,9,2,0,1,NORMAL
user_20,user_60,91480.57,2026-02-28 11:18:46.527602,Port Harcourt,transfer,11,4,1,1,NORMAL
user_31,user_13,69968.76,2026-02-20 19:11:46.527602,Lagos,deposit,19,3,0,1,NORMAL
user_40,user_42,174627.31,2026-02-18 16:20:46.527602,Abuja,withdrawal,16,0,2,1,NORMAL
user_18,user_68,9423.32,2026-03-20 08:11:46.527602,Lagos,deposit,8,3,0,1,NORMAL
user_7,user_11,182723.07,2026-01-18 13:27:46.527602,Lagos,withdrawal,13,3,2,1,NORMAL
user_35,user_55,92010.14,2026-01-25 10:50:46.527602,Port Harcourt,withdrawal,10,4,2,1,NORMAL
user_27,user_7,70149.69,2026-03-24 03:45:46.527602,Kano,deposit,3,2,0,1,NORMAL
user_18,user_41,903095.47,2026-02-19 09:35:46.527602,Abuja,withdrawal,9,0,2,1,NORMAL
user_42,user_56,27313.61,2026-02-15 15:23:46.527602,Port Harcourt,withdrawal,15,4,2,1,NORMAL
user_43,user_34,1027698.72,2026-03-17 16:20:46.527602,Kano,transfer,16,2,1,1,NORMAL
user_20,user_62,168650.61,2026-02-22 23:41:46.527602,Kano,withdrawal,23,2,2,1,NORMAL
user_8,user_53,1009475.77,2026-02-04 16:56:46.527602,Lagos,deposit,16,3,0,1,NORMAL
user_18,user_47,1800354.28,2026-02-21 02:49:46.527602,Abuja,deposit,2,0,0,-1,ANOMALY
user_47,user_34,39333.01,2026-03-17 04:55:46.527602,Lagos,withdrawal,4,3,2,1,NORMAL
user_6,user_41,179495.25,2026-02-25 10:20:46.527602,Lagos,transfer,10,3,1,1,NORMAL
user_33,user_47,61641.19,2026-03-02 20:50:46.527602,Kano,transfer,20,2,1,1,NORMAL
user_8,user_21,184844.32,2026-02-06 20:36:46.527602,Port Harcourt,transfer,20,4,1,1,NORMAL
user_47,user_70,32035.31,2026-03-23 09:54:46.527602,Lagos,deposit,9,3,0,1,NORMAL
user_0,user_43,1596172.59,2026-03-01 04:21:46.527602,Abuja,transfer,4,0,1,-1,ANOMALY
user_37,user_37,2121.48,2026-02-20 03:29:46.527602,Port Harcourt,withdrawal,3,4,2,1,NORMAL
user_21,user_63,177060.6,2026-02-19 11:44:46.527602,Kano,deposit,11,2,0,1,NORMAL
user_45,user_26,142103.86,2026-02-05 01:13:46.527602,Ibadan,transfer,1,1,1,1,NORMAL
user_47,user_60,12858.54,2026-02-20 21:06:46.527602,Ibadan,deposit,21,1,0,1,NORMAL
user_43,user_48,73734.02,2026-02-07 21:12:46.527602,Ibadan,transfer,21,1,1,1,NORMAL
user_25,user_4,1550629.08,2026-03-11 16:00:46.527602,Lagos,withdrawal,16,3,2,1,NORMAL
